49.258095,-122.7463113,bank,Port Coquitlam
49.2154412,-122.923437,bank,New Westminster
49.1768473,-122.865281,bank,Surrey
49.188046,-122.845963,bank,Surrey
49.1929695,-122.800523,bank,Surrey
49.2312959,-122.9063316,bank,Burnaby
49.2257262,-122.9981896,bank,Burnaby
49.2377759,-122.8678087,bank,Coquitlam
49.1843878,-123.0941165,bank,Richmond
49.3256722,-123.1363294,bank,West Vancouver
49.3255538,-123.1356264,bank,West Vancouver
49.1039871,-122.7974239,bank,Surrey
49.1330307,-123.0961104,bank,Richmond
49.2259668,-122.9926905,bank,Burnaby
49.225933,-122.9924036,bank,Burnaby
49.2100434,-123.1165904,bank,Vancouver
49.20957,-123.1165236,bank,Vancouver
49.2100902,-123.1161637,bank,Vancouver
49.2821778,-123.107352,bank,Vancouver
49.1671516,-122.799312,bank,Surrey
49.0345745,-122.8008712,bank,Surrey
49.0469736,-122.783562,bank,Surrey
49.0476154,-122.7825072,bank,Surrey
49.0432515,-122.7796948,bank,Surrey
49.0309751,-122.8016963,bank,White Rock
49.2549551,-123.2361619,bank,Electoral Area A
49.2439052,-122.891538,bank,Coquitlam
49.1048624,-122.7388744,bank,Surrey
49.1044886,-122.7257585,bank,Surrey
49.1345144,-122.304529,bank,Mission
49.0459801,-122.7796021,bank,Surrey
49.3124656,-123.082304,bank,North Vancouver
49.2099447,-123.1402229,bank,Vancouver
49.2802317,-122.9640215,bank,Burnaby
49.2805257,-122.9644748,bank,Burnaby
49.2779792,-122.91142,bank,Burnaby
49.2679021,-123.003481,bank,Burnaby
49.1545607,-123.1581447,bank,Richmond
49.2859796,-123.1189243,bank,Vancouver
49.3255643,-123.1386681,bank,West Vancouver
49.0368092,-122.2313134,bank,Abbotsford
49.2297622,-123.0047054,bank,Burnaby
49.228821,-123.001688,bank,Burnaby
49.2186069,-122.9570018,bank,Burnaby
49.2345011,-123.1576388,bank,Vancouver
49.2105584,-122.9337462,bank,New Westminster
49.2129622,-122.9203912,bank,New Westminster
49.248245,-123.1535859,bank,Vancouver
49.2323846,-123.1159063,bank,Vancouver
49.1191989,-122.6701909,bank,Township of Langley
49.1064631,-122.6625208,bank,City of Langley
49.212173,-122.9188241,bank,New Westminster
49.2680039,-123.1525845,bank,Vancouver
49.225278,-123.065493,bank,Vancouver
49.2890583,-123.1250674,bank,Vancouver
49.2857406,-123.1168024,bank,Vancouver
49.2639257,-123.1680109,bank,Vancouver
49.2786865,-123.12943,bank,Vancouver
49.118361,-122.8899169,bank,Surrey
49.0895761,-123.0803803,bank,Delta
49.0904307,-123.079869,bank,Delta
49.2278476,-122.996741,bank,Burnaby
49.1776263,-123.1370535,bank,Richmond
49.2015252,-122.9122073,bank,New Westminster
49.0573524,-122.4625767,bank,Township of Langley
49.2335962,-123.0351502,bank,Vancouver
49.1296944,-122.3197953,bank,Mission
49.1323173,-122.3205237,bank,Mission
49.276979,-123.119822,bank,Vancouver
49.2767389,-123.119592,bank,Vancouver
49.2493758,-123.0750259,bank,Vancouver
49.0471103,-122.7837792,bank,Surrey
49.379482,-123.3381282,bank,Bowen Island Municipality
49.2244199,-122.892577,bank,New Westminster
49.280885,-123.006094,bank,Burnaby
49.2808048,-123.008411,bank,Burnaby
49.2808792,-123.008917,bank,Burnaby
49.2867165,-123.1251357,bank,Vancouver
49.2179286,-122.6018633,bank,Maple Ridge
49.218769,-122.6019474,bank,Maple Ridge
49.2171996,-122.6012539,bank,Maple Ridge
49.2172728,-122.598802,bank,Maple Ridge
49.216802,-122.601237,bank,Maple Ridge
49.2154349,-122.5900831,bank,Maple Ridge
49.2479463,-123.1850315,bank,Vancouver
49.0316953,-122.8651047,bank,Surrey
49.0320118,-122.865665,bank,Surrey
49.2860629,-123.139595,bank,Vancouver
49.2764706,-122.8563753,bank,Port Moody
49.1849905,-123.1289012,bank,Richmond
49.2705908,-123.1069257,bank,Vancouver
49.2635307,-123.121526,bank,Vancouver
49.1554293,-122.913584,bank,Delta
49.2862497,-123.1190687,bank,Vancouver
49.0413071,-122.779847,bank,Surrey
49.1723625,-123.1371987,bank,Richmond
49.0772132,-122.6700029,bank,Township of Langley
49.2487273,-123.1252465,bank,Vancouver
49.1403744,-122.8459792,bank,Surrey
49.210608,-123.1401839,bank,Vancouver
49.156859,-122.89092,bank,Surrey
49.269798,-123.0699194,bank,Vancouver
49.2693155,-123.0698444,bank,Vancouver
49.0580717,-122.3774355,bank,Abbotsford
49.0583421,-122.3774559,bank,Abbotsford
49.0580192,-122.3801301,bank,Abbotsford
49.1705722,-123.181561,bank,Richmond
49.0505947,-122.30941,bank,Abbotsford
49.2182066,-122.95546,bank,Burnaby
49.0492505,-122.2874607,bank,Abbotsford
49.2254008,-123.101861,bank,Vancouver
49.2492293,-122.86591,bank,Coquitlam
49.285292,-123.119384,bank,Vancouver
49.0466694,-122.3365859,bank,Abbotsford
49.286011,-123.1402651,bank,Vancouver
49.2811524,-123.115537,bank,Vancouver
49.2810042,-123.0542318,bank,Vancouver
49.2809885,-123.052268,bank,Vancouver
49.2813004,-123.0548821,bank,Vancouver
49.074897,-122.6679036,bank,Township of Langley
49.1485483,-123.181645,bank,Richmond
49.269958,-123.1061609,bank,Vancouver
49.2694889,-123.1068207,bank,Vancouver
49.2246841,-122.988632,bank,Burnaby
49.1343467,-122.8920179,bank,Surrey
49.2812623,-123.053894,bank,Vancouver
49.2049489,-123.0361518,bank,Vancouver
49.2083628,-123.1408192,bank,Vancouver
49.0564232,-122.800809,bank,Surrey
49.1020619,-122.6455147,bank,City of Langley
49.3369424,-123.0379918,bank,District of North Vancouver
49.3357572,-123.0410859,bank,District of North Vancouver
49.3502729,-123.254023,bank,West Vancouver
49.254824,-123.1155016,bank,Vancouver
49.0315076,-122.867875,bank,Surrey
49.0268155,-123.0690344,bank,Delta
49.0309382,-122.8035316,bank,White Rock
49.1999361,-122.849182,bank,Surrey
49.1943167,-122.8456291,bank,Surrey
49.1880366,-122.8468185,bank,Surrey
49.1626285,-122.8897025,bank,Surrey
49.2630784,-123.116235,bank,Vancouver
49.254874,-123.101592,bank,Vancouver
49.1986787,-122.9785985,bank,Burnaby
49.2813153,-123.0567976,bank,Vancouver
49.2793021,-123.0982147,bank,Vancouver
49.2802829,-123.0999595,bank,Vancouver
49.2804906,-123.0994118,bank,Vancouver
49.2532491,-122.8980592,bank,Burnaby
49.2634117,-123.1392457,bank,Vancouver
49.2674716,-123.0004431,bank,Burnaby
49.1330889,-122.8899039,bank,Surrey
49.2192765,-123.0401069,bank,Vancouver
49.2798267,-122.968226,bank,Burnaby
49.2828504,-123.119115,bank,Vancouver
49.0539921,-122.3172221,bank,Abbotsford
49.2909279,-123.1348981,bank,Vancouver
49.2755304,-122.7910241,bank,Coquitlam
49.1681865,-123.1360481,bank,Richmond
49.1625173,-123.1361943,bank,Richmond
49.1756641,-123.1463062,bank,Richmond
49.3055425,-123.016757,bank,District of North Vancouver
49.3058248,-123.0335451,bank,District of North Vancouver
49.3065294,-123.0357764,bank,North Vancouver
49.0485254,-122.3370272,bank,Abbotsford
49.2689134,-123.0019036,bank,Burnaby
49.2671528,-123.0027851,bank,Burnaby
49.2132899,-122.9211824,bank,New Westminster
49.3222539,-123.0726767,bank,North Vancouver
49.3249749,-123.0725765,bank,North Vancouver
49.3232826,-123.0726194,bank,North Vancouver
49.322919,-123.0726087,bank,North Vancouver
49.3211637,-123.0720722,bank,North Vancouver
49.28628,-123.117694,bank,Vancouver
49.2865213,-123.1172037,bank,Vancouver
49.024397,-123.0704242,bank,Delta
49.3198395,-123.072048,bank,North Vancouver
49.2625454,-123.097307,bank,Vancouver
49.1333487,-122.839201,bank,Surrey
49.1733299,-122.889761,bank,Surrey
49.3345751,-123.0404892,bank,District of North Vancouver
49.2631143,-122.838393,bank,Coquitlam
49.2761393,-123.121696,bank,Vancouver
49.1647782,-122.7969945,bank,Surrey
49.0345717,-122.801534,bank,Surrey
49.2706301,-122.7556987,bank,Port Coquitlam
49.225912,-122.9970025,bank,Burnaby
49.2730048,-122.7564578,bank,Port Coquitlam
49.2656679,-122.7773846,bank,Port Coquitlam
49.2571236,-122.746978,bank,Port Coquitlam
49.2193445,-123.1177314,bank,Vancouver
49.2621542,-123.0700558,bank,Vancouver
49.2621263,-123.0694756,bank,Vancouver
49.2232546,-122.9885683,bank,Burnaby
49.0458909,-122.7788494,bank,Surrey
49.0457679,-122.7796057,bank,Surrey
49.0462285,-122.7796004,bank,Surrey
49.1863774,-122.8004133,bank,Surrey
49.0578629,-122.801997,bank,Surrey
49.2661482,-122.774429,bank,Port Coquitlam
49.2436713,-122.893202,bank,Burnaby
49.2656565,-123.0150178,bank,Burnaby
49.1194134,-122.691367,bank,Surrey
49.1066527,-122.663114,bank,City of Langley
49.0911121,-123.0845591,bank,Delta
49.285605,-123.122212,bank,Vancouver
49.1197789,-122.7344728,bank,Surrey
49.2137327,-123.1401471,bank,Vancouver
49.3162755,-122.9697991,bank,District of North Vancouver
49.3173957,-122.9703129,bank,District of North Vancouver
49.2778565,-122.8024915,bank,Coquitlam
49.2788469,-122.8024543,bank,Coquitlam
49.1866397,-122.8011896,bank,Surrey
49.259039,-122.955474,bank,Burnaby
49.2189264,-122.657391,bank,Maple Ridge
49.2205055,-122.6559656,bank,Maple Ridge
49.2190827,-122.654562,bank,Maple Ridge
49.2793495,-123.0999451,bank,Vancouver
49.2811926,-123.013962,bank,Burnaby
49.2811614,-123.00572,bank,Burnaby
49.2732041,-122.7883208,bank,Port Coquitlam
49.2855275,-123.115849,bank,Vancouver
49.2739056,-123.120779,bank,Vancouver
49.2693993,-123.1044469,bank,Vancouver
49.3287444,-123.1607115,bank,West Vancouver
49.3287546,-123.1596691,bank,West Vancouver
49.3285025,-123.160554,bank,West Vancouver
49.3279182,-123.1604805,bank,West Vancouver
49.3287355,-123.162162,bank,West Vancouver
49.3284308,-123.1586967,bank,West Vancouver
49.3283473,-123.1579549,bank,West Vancouver
49.3278139,-123.1546842,bank,West Vancouver
49.2254674,-122.991248,bank,Burnaby
49.2482323,-123.153532,bank,Vancouver
49.1500989,-122.8907507,bank,Delta
49.2812048,-123.0035077,bank,Burnaby
49.1206116,-122.8913882,bank,Delta
49.0264851,-123.0709063,bank,Delta
49.262288,-122.889545,bank,Coquitlam
49.280808,-123.0005925,bank,Burnaby
49.2056973,-123.0313684,bank,Vancouver
49.2065778,-123.030662,bank,Vancouver
49.2344723,-123.1601732,bank,Vancouver
49.1250128,-123.1830153,bank,Richmond
49.1259922,-123.181662,bank,Richmond
49.1985309,-122.7789789,bank,Surrey
49.1824157,-122.844947,bank,Surrey
49.1391444,-122.843615,bank,Surrey
49.1375061,-122.8431954,bank,Surrey
49.0502842,-122.3186314,bank,Abbotsford
49.2683396,-123.1561252,bank,Vancouver
49.2681142,-123.1594275,bank,Vancouver
49.2682473,-123.1483901,bank,Vancouver
49.3274332,-123.151991,bank,West Vancouver
49.2801439,-123.125223,bank,Vancouver
49.0594505,-122.4949135,bank,Township of Langley
49.1151116,-122.669412,bank,City of Langley
49.1660239,-122.665985,bank,Township of Langley
49.1624989,-122.659206,bank,Township of Langley
49.2341974,-123.0355918,bank,Vancouver
49.2578558,-123.0340675,bank,Vancouver
49.2253362,-122.9994647,bank,Burnaby
49.2633107,-123.1121059,bank,Vancouver
49.2547585,-123.2360405,bank,Electoral Area A
49.2413712,-123.057453,bank,Vancouver
49.1568433,-122.778338,bank,Surrey
49.1321262,-123.0956732,bank,Richmond
49.263687,-123.133975,bank,Vancouver
49.1293499,-122.3189234,bank,Mission
49.2640092,-123.2118382,bank,Vancouver
49.3252612,-123.133669,bank,West Vancouver
49.3276293,-123.136203,bank,West Vancouver
49.1332752,-122.8448486,bank,Surrey
49.1333612,-122.8437757,bank,Surrey
49.1339088,-122.8431066,bank,Surrey
49.1356652,-122.8442756,bank,Surrey
49.2128475,-122.9196697,bank,New Westminster
49.0506535,-122.3340871,bank,Abbotsford
49.3275952,-123.1564278,bank,West Vancouver
49.2639973,-123.2093083,bank,Vancouver
49.2644295,-123.1796296,bank,Vancouver
49.265983,-123.2433819,bank,Electoral Area A
49.2664084,-123.2437104,bank,Electoral Area A
49.2596899,-123.1383868,bank,Vancouver
49.2606196,-123.138419,bank,Vancouver
49.0511909,-122.326029,bank,Abbotsford
49.2588365,-123.1013694,bank,Vancouver
49.2885746,-123.1212752,bank,Vancouver
49.2893549,-123.1389171,bank,Vancouver
49.2743229,-123.121141,bank,Vancouver
49.1574455,-122.779861,bank,Surrey
49.0499459,-122.3133543,bank,Abbotsford
49.2532257,-122.740985,bank,Port Coquitlam
49.2568168,-122.7471642,bank,Port Coquitlam
49.1719056,-123.137147,bank,Richmond
49.1717328,-123.1370666,bank,Richmond
49.1714484,-123.1369894,bank,Richmond
49.3084768,-123.0408123,bank,North Vancouver
49.3208648,-123.0726463,bank,North Vancouver
49.2692618,-123.043895,bank,Vancouver
49.269265,-123.0445782,bank,Vancouver
49.2620364,-123.0570184,bank,Vancouver
49.2314417,-123.0079202,bank,Burnaby
49.2305918,-123.0068022,bank,Burnaby
49.336631,-123.0393491,bank,District of North Vancouver
49.3368276,-123.101351,bank,District of North Vancouver
49.188156,-122.847162,bank,Surrey
49.2596674,-123.044627,bank,Vancouver
49.2865297,-123.1211821,bank,Vancouver
49.2630354,-123.1155248,bank,Vancouver
49.0249576,-123.0670536,bank,Delta
49.029138,-122.8013484,bank,White Rock
49.165049,-123.13627,bank,Richmond
49.2478903,-123.1013614,bank,Vancouver
49.1892595,-123.132459,bank,Richmond
49.2186053,-122.9507369,bank,Burnaby
49.0548693,-122.3709522,bank,Abbotsford
49.2005878,-122.916479,bank,New Westminster
49.2009401,-122.916288,bank,New Westminster
49.1755231,-123.1473949,bank,Richmond
49.2609297,-123.138892,bank,Vancouver
49.293177,-122.7554676,bank,Coquitlam
49.025841,-123.0697416,bank,Delta
49.0251976,-123.0695151,bank,Delta
49.0245403,-123.0713697,bank,Delta
49.1048021,-122.8005278,bank,Surrey
49.1047977,-122.7973403,bank,Surrey
49.1060348,-122.8015427,bank,Surrey
49.2804736,-123.1175689,bank,Vancouver
49.1616117,-122.8888331,bank,Surrey
49.162953,-122.889966,bank,Surrey
49.1315897,-123.0917739,bank,Richmond
49.2657306,-123.004175,bank,Burnaby
49.2812098,-123.1024409,bank,Vancouver
49.2667355,-123.0013512,bank,Burnaby
49.1034881,-122.7977648,bank,Surrey
49.2802836,-122.8285067,bank,Port Moody
49.2667305,-123.005323,bank,Burnaby
49.2487564,-122.8648458,bank,Coquitlam
49.2642771,-123.1709811,bank,Vancouver
49.3378958,-123.102757,bank,District of North Vancouver
49.2326144,-123.032522,bank,Vancouver
49.1576994,-122.782615,bank,Surrey
49.2486656,-122.892405,bank,Coquitlam
49.258132,-123.1384726,bank,Vancouver
49.2751867,-123.1301489,bank,Vancouver
49.2636275,-123.126354,bank,Vancouver
49.2505305,-122.892596,bank,Coquitlam
49.2808877,-123.003877,bank,Burnaby
49.253169,-122.8933488,bank,Burnaby
49.2631908,-123.105125,bank,Vancouver
49.2836188,-123.119488,bank,Vancouver
49.2870566,-123.11632,bank,Vancouver
49.3113978,-123.080837,bank,North Vancouver
49.2685707,-123.0015018,bank,Burnaby
49.2683665,-123.1596627,bank,Vancouver
49.281008,-123.051743,bank,Vancouver
49.0597014,-122.803899,bank,Surrey
49.0590436,-122.8119111,bank,Surrey
49.1396798,-123.137485,bank,Richmond
49.1396837,-123.1378713,bank,Richmond
49.2625317,-123.1154144,bank,Vancouver
49.2732597,-123.1206532,bank,Vancouver
49.2849045,-123.123416,bank,Vancouver
49.2848766,-123.121224,bank,Vancouver
49.2337891,-123.1166142,bank,Vancouver
49.2337771,-123.117332,bank,Vancouver
49.282316,-122.8270608,bank,Port Moody
49.2794362,-122.8285558,bank,Port Moody
49.1897346,-122.845728,bank,Surrey
49.1343062,-122.8879183,bank,Surrey
49.0517427,-122.3259591,bank,Abbotsford
49.0512827,-122.3157487,bank,Abbotsford
49.2636889,-123.2089082,bank,Vancouver
49.2260307,-123.001981,bank,Burnaby
49.2667918,-123.0027206,bank,Burnaby
49.1367296,-122.8898084,bank,Surrey
49.1252776,-123.1856081,bank,Richmond
49.1335623,-123.1816311,bank,Richmond
49.1456962,-122.648077,bank,Township of Langley
49.1460086,-122.649729,bank,Township of Langley
49.0359774,-122.292701,bank,Abbotsford
49.2804899,-123.118895,bank,Vancouver
49.2834313,-123.114175,bank,Vancouver
49.2795136,-123.1152448,bank,Vancouver
